Report Date,Health District,Sex,Number of Cases,Number of Hospitalizations,Number of Deaths
2020-04-22,Rappahannock,Male,143,43,7
2020-04-22,Rappahannock,Not Reported,3,0,0
2020-04-22,Rappahannock Rapidan,Female,79,8,1
2020-04-22,Rappahannock Rapidan,Male,83,10,1
2020-04-22,Rappahannock Rapidan,Not Reported,2,0,0
2020-04-22,Richmond,Female,132,16,1
2020-04-22,Richmond,Male,114,23,8
2020-04-22,Richmond,Not Reported,4,2,1
2020-04-22,Roanoke,Female,9,2,0
2020-04-22,Roanoke,Male,18,3,0
2020-04-22,Southside,Female,60,8,0
2020-04-22,Southside,Male,34,13,1
2020-04-22,Thomas Jefferson,Female,127,26,2
2020-04-22,Thomas Jefferson,Male,107,20,8
2020-04-22,Three Rivers,Female,26,4,1
2020-04-22,Three Rivers,Male,78,6,0
2020-04-22,Virginia Beach,Female,167,25,3
2020-04-22,Virginia Beach,Male,146,35,5
2020-04-22,West Piedmont,Female,15,1,0
2020-04-22,West Piedmont,Male,13,3,1
2020-04-22,Western Tidewater,Female,135,15,4
2020-04-22,Western Tidewater,Male,114,24,2
2020-04-23,Alexandria,Female,263,34,5
2020-04-23,Alexandria,Male,246,40,9
2020-04-23,Alexandria,Not Reported,3,0,0
2020-04-23,Alleghany,Female,43,5,2
2020-04-23,Alleghany,Male,33,8,1
2020-04-23,Arlington,Female,346,53,10
2020-04-23,Arlington,Male,335,65,14
2020-04-23,Arlington,Not Reported,5,0,0
2020-04-23,Central Shenandoah,Female,325,16,4
2020-04-23,Central Shenandoah,Male,242,21,6
2020-04-23,Central Shenandoah,Not Reported,8,0,0
2020-04-23,Central Virginia,Female,43,3,0
2020-04-23,Central Virginia,Male,56,4,1
2020-04-23,Chesapeake,Female,106,19,2
2020-04-23,Chesapeake,Male,80,21,3
2020-04-23,Chesterfield,Female,247,14,2
2020-04-23,Chesterfield,Male,195,19,7
2020-04-23,Chesterfield,Not Reported,10,1,0
2020-04-23,Chickahominy,Female,122,17,4
2020-04-23,Chickahominy,Male,68,20,8
2020-04-23,Chickahominy,Not Reported,4,1,0
2020-04-23,Crater,Female,94,17,6
2020-04-23,Crater,Male,66,12,3
2020-04-23,Crater,Not Reported,4,3,0
2020-04-23,Cumberland Plateau,Female,12,1,0
2020-04-23,Cumberland Plateau,Male,6,0,0
2020-04-23,Eastern Shore,Female,35,10,2
2020-04-23,Eastern Shore,Male,53,8,0
2020-04-23,Fairfax,Female,1174,175,38
2020-04-23,Fairfax,Male,1224,258,42
2020-04-23,Fairfax,Not Reported,15,3,0
2020-04-23,Hampton,Female,54,9,0
2020-04-23,Hampton,Male,45,17,1
2020-04-23,Henrico,Female,418,45,43
2020-04-23,Henrico,Male,294,54,39
2020-04-23,Henrico,Not Reported,6,0,1
2020-04-23,Lenowisco,Female,16,5,1
2020-04-23,Lenowisco,Male,18,7,1
2020-04-23,Lord Fairfax,Female,121,12,0
2020-04-23,Lord Fairfax,Male,113,16,0
2020-04-23,Loudoun,Female,252,21,5
2020-04-23,Loudoun,Male,244,43,5
2020-04-23,Loudoun,Not Reported,2,0,0
2020-04-23,Mount Rogers,Female,27,5,0
2020-04-23,Mount Rogers,Male,31,10,4
2020-04-23,Mount Rogers,Not Reported,1,0,0
2020-04-23,New River,Female,34,3,0
2020-04-23,New River,Male,31,5,0
2020-04-23,New River,Not Reported,1,0,0
2020-04-23,Norfolk,Female,81,15,0
2020-04-23,Norfolk,Male,55,16,3
2020-04-23,Peninsula,Female,165,43,13
2020-04-23,Peninsula,Male,152,53,7
2020-04-23,Piedmont,Female,66,6,1
2020-04-23,Piedmont,Male,38,11,2
2020-04-23,Pittsylvania-Danville,Female,25,9,1
2020-04-23,Pittsylvania-Danville,Male,17,8,1
2020-04-23,Portsmouth,Female,55,13,2
2020-04-23,Portsmouth,Male,42,17,2
2020-04-23,Portsmouth,Not Reported,1,0,0
2020-04-23,Prince William,Female,600,64,8
2020-04-23,Prince William,Male,585,68,12
2020-04-23,Prince William,Not Reported,7,0,0
2020-04-23,Rappahannock,Female,178,32,2
2020-04-23,Rappahannock,Male,154,43,7
2020-04-23,Rappahannock,Not Reported,4,0,0
2020-04-23,Rappahannock Rapidan,Female,89,8,1
2020-04-23,Rappahannock Rapidan,Male,92,11,1
2020-04-23,Rappahannock Rapidan,Not Reported,4,0,0
2020-04-23,Richmond,Female,136,17,1
2020-04-23,Richmond,Male,119,26,10
2020-04-23,Richmond,Not Reported,4,2,2
2020-04-23,Roanoke,Female,10,2,0
2020-04-23,Roanoke,Male,18,3,0
2020-04-23,Southside,Female,62,8,0
2020-04-23,Southside,Male,35,14,1
2020-04-23,Thomas Jefferson,Female,131,27,2
2020-04-23,Thomas Jefferson,Male,110,21,8
2020-04-23,Thomas Jefferson,Not Reported,1,0,0
2020-04-23,Three Rivers,Female,33,5,1
2020-04-23,Three Rivers,Male,89,6,0
2020-04-23,Virginia Beach,Female,177,26,3
2020-04-23,Virginia Beach,Male,151,35,5
2020-04-23,West Piedmont,Female,15,1,0
2020-04-23,West Piedmont,Male,13,3,1
2020-04-23,Western Tidewater,Female,138,15,4
2020-04-23,Western Tidewater,Male,174,25,2
2020-04-23,Western Tidewater,Not Reported,1,0,0
2020-04-24,Alexandria,Female,285,38,6
2020-04-24,Alexandria,Male,258,43,9
2020-04-24,Alexandria,Not Reported,4,0,0
2020-04-24,Alleghany,Female,47,5,2
2020-04-24,Alleghany,Male,35,9,1
2020-04-24,Arlington,Female,364,55,10
2020-04-24,Arlington,Male,353,65,14
2020-04-24,Arlington,Not Reported,5,0,0
2020-04-24,Central Shenandoah,Female,341,17,4
2020-04-24,Central Shenandoah,Male,250,22,7
2020-04-24,Central Shenandoah,Not Reported,8,0,0
2020-04-24,Central Virginia,Female,45,3,0
2020-04-24,Central Virginia,Male,57,4,1
2020-04-24,Chesapeake,Female,115,21,2
2020-04-24,Chesapeake,Male,82,22,3
2020-04-24,Chesterfield,Female,263,15,8
2020-04-24,Chesterfield,Male,200,22,12
2020-04-24,Chesterfield,Not Reported,10,1,0
2020-04-24,Chickahominy,Female,131,19,4
2020-04-24,Chickahominy,Male,66,20,8
2020-04-24,Chickahominy,Not Reported,4,1,0
2020-04-24,Crater,Female,94,19,6
2020-04-24,Crater,Male,69,13,3
2020-04-24,Crater,Not Reported,4,3,0
2020-04-24,Cumberland Plateau,Female,12,1,0
2020-04-24,Cumberland Plateau,Male,6,0,0
2020-04-24,Eastern Shore,Female,51,10,2
2020-04-24,Eastern Shore,Male,64,8,1
2020-04-24,Fairfax,Female,1248,188,44
2020-04-24,Fairfax,Male,1315,269,45
2020-04-24,Fairfax,Not Reported,21,3,0
2020-04-24,Hampton,Female,54,9,0
2020-04-24,Hampton,Male,45,17,1
2020-04-24,Henrico,Female,424,48,46
2020-04-24,Henrico,Male,299,59,39
2020-04-24,Henrico,Not Reported,6,0,1
2020-04-24,Lenowisco,Female,17,5,1
2020-04-24,Lenowisco,Male,18,7,1
2020-04-24,Lord Fairfax,Female,132,14,0
2020-04-24,Lord Fairfax,Male,124,17,0
2020-04-24,Loudoun,Female,268,22,5
2020-04-24,Loudoun,Male,259,45,5
2020-04-24,Loudoun,Not Reported,2,0,0
2020-04-24,Mount Rogers,Female,27,5,0
2020-04-24,Mount Rogers,Male,31,10,4
2020-04-24,Mount Rogers,Not Reported,1,0,0
2020-04-24,New River,Female,34,3,0
2020-04-24,New River,Male,31,5,0
2020-04-24,New River,Not Reported,2,0,0
2020-04-24,Norfolk,Female,84,15,0
2020-04-24,Norfolk,Male,57,16,3
2020-04-24,Peninsula,Female,167,43,13
2020-04-24,Peninsula,Male,153,53,7
2020-04-24,Piedmont,Female,68,6,1
2020-04-24,Piedmont,Male,43,11,2
2020-04-24,Pittsylvania-Danville,Female,25,9,1
2020-04-24,Pittsylvania-Danville,Male,17,8,1
2020-04-24,Portsmouth,Female,57,13,2
2020-04-24,Portsmouth,Male,42,17,2
2020-04-24,Portsmouth,Not Reported,1,0,0
2020-04-24,Prince William,Female,646,68,8
2020-04-24,Prince William,Male,635,70,12
2020-04-24,Prince William,Not Reported,10,0,0
2020-04-24,Rappahannock,Female,187,32,2
2020-04-24,Rappahannock,Male,164,43,7
2020-04-24,Rappahannock,Not Reported,4,0,0
2020-04-24,Rappahannock Rapidan,Female,95,8,1
2020-04-24,Rappahannock Rapidan,Male,99,13,2
2020-04-24,Rappahannock Rapidan,Not Reported,6,0,0
2020-04-24,Richmond,Female,139,20,1
2020-04-24,Richmond,Male,125,30,11
2020-04-24,Richmond,Not Reported,3,1,2
2020-04-24,Roanoke,Female,15,2,0
2020-04-24,Roanoke,Male,18,3,0
2020-04-24,Southside,Female,67,9,4
2020-04-24,Southside,Male,37,14,3
2020-04-24,Thomas Jefferson,Female,133,27,3
2020-04-24,Thomas Jefferson,Male,110,22,8
2020-04-24,Thomas Jefferson,Not Reported,1,0,0
2020-04-24,Three Rivers,Female,33,5,1
2020-04-24,Three Rivers,Male,89,6,0
2020-04-24,Virginia Beach,Female,178,29,4
2020-04-24,Virginia Beach,Male,153,36,6
2020-04-24,West Piedmont,Female,17,1,0
2020-04-24,West Piedmont,Male,16,4,1
2020-04-24,Western Tidewater,Female,141,15,4
2020-04-24,Western Tidewater,Male,177,26,3
2020-04-24,Western Tidewater,Not Reported,1,0,0
2020-04-25,Alexandria,Female,299,38,8
2020-04-25,Alexandria,Male,272,42,10
2020-04-25,Alexandria,Not Reported,4,0,0
2020-04-25,Alleghany,Female,47,5,2
2020-04-25,Alleghany,Male,35,9,1
2020-04-25,Arlington,Female,382,63,12
2020-04-25,Arlington,Male,377,76,17
2020-04-25,Arlington,Not Reported,5,0,0
2020-04-25,Central Shenandoah,Female,354,18,4
2020-04-25,Central Shenandoah,Male,263,22,7
2020-04-25,Central Shenandoah,Not Reported,7,0,0
2020-04-25,Central Virginia,Female,46,3,0
2020-04-25,Central Virginia,Male,57,4,1
2020-04-25,Chesapeake,Female,116,23,3
2020-04-25,Chesapeake,Male,84,22,3
2020-04-25,Chesterfield,Female,277,15,8
2020-04-25,Chesterfield,Male,210,24,13
2020-04-25,Chesterfield,Not Reported,7,0,0
2020-04-25,Chickahominy,Female,133,19,4
2020-04-25,Chickahominy,Male,67,20,8
2020-04-25,Chickahominy,Not Reported,4,1,0
2020-04-25,Crater,Female,94,21,6
2020-04-25,Crater,Male,72,17,3
2020-04-25,Crater,Not Reported,4,3,0
2020-04-25,Cumberland Plateau,Female,12,1,0
2020-04-25,Cumberland Plateau,Male,8,0,0
2020-04-25,Eastern Shore,Female,77,10,2
2020-04-25,Eastern Shore,Male,89,8,1
2020-04-25,Fairfax,Female,1345,197,47
2020-04-25,Fairfax,Male,1432,288,47
2020-04-25,Fairfax,Not Reported,20,3,0
2020-04-25,Hampton,Female,56,9,0
2020-04-25,Hampton,Male,45,17,1
2020-04-25,Henrico,Female,448,52,47
2020-04-25,Henrico,Male,310,63,41
2020-04-25,Henrico,Not Reported,6,0,1
2020-04-25,Lenowisco,Female,17,5,1
2020-04-25,Lenowisco,Male,18,7,1
2020-04-25,Lord Fairfax,Female,183,15,1
2020-04-25,Lord Fairfax,Male,144,20,0
2020-04-25,Lord Fairfax,Not Reported,2,0,0
2020-04-25,Loudoun,Female,291,22,5
2020-04-25,Loudoun,Male,271,50,6
2020-04-25,Loudoun,Not Reported,2,0,0
2020-04-25,Mount Rogers,Female,27,5,0
2020-04-25,Mount Rogers,Male,31,10,4
2020-04-25,Mount Rogers,Not Reported,1,0,0
2020-04-25,New River,Female,35,3,0
2020-04-25,New River,Male,32,5,1
2020-04-25,New River,Not Reported,2,0,0
2020-04-25,Norfolk,Female,87,15,0
2020-04-25,Norfolk,Male,82,17,3
2020-04-25,Peninsula,Female,170,43,13
2020-04-25,Peninsula,Male,155,54,7
2020-04-25,Piedmont,Female,70,6,1
2020-04-25,Piedmont,Male,48,11,2
2020-04-25,Pittsylvania-Danville,Female,25,9,1
2020-04-25,Pittsylvania-Danville,Male,18,8,1
2020-04-25,Portsmouth,Female,61,14,2
2020-04-25,Portsmouth,Male,41,17,3
2020-04-25,Portsmouth,Not Reported,1,0,0
2020-04-25,Prince William,Female,686,76,8
2020-04-25,Prince William,Male,686,74,13
2020-04-25,Prince William,Not Reported,10,0,0
2020-04-25,Rappahannock,Female,191,32,2
2020-04-25,Rappahannock,Male,176,46,7
2020-04-25,Rappahannock,Not Reported,1,0,0
2020-04-25,Rappahannock Rapidan,Female,105,8,1
2020-04-25,Rappahannock Rapidan,Male,106,13,2
2020-04-25,Rappahannock Rapidan,Not Reported,5,0,0
2020-04-25,Richmond,Female,146,22,1
2020-04-25,Richmond,Male,137,32,11
2020-04-25,Richmond,Not Reported,4,1,2
2020-04-25,Roanoke,Female,15,2,0
2020-04-25,Roanoke,Male,18,3,0
2020-04-25,Southside,Female,76,9,5
2020-04-25,Southside,Male,39,14,4
2020-04-25,Thomas Jefferson,Female,135,27,3
2020-04-25,Thomas Jefferson,Male,113,23,8
2020-04-25,Thomas Jefferson,Not Reported,1,0,0
2020-04-25,Three Rivers,Female,46,6,1
2020-04-25,Three Rivers,Male,100,8,0
2020-04-25,Virginia Beach,Female,179,31,4
2020-04-25,Virginia Beach,Male,156,40,6
2020-04-25,West Piedmont,Female,18,1,0
2020-04-25,West Piedmont,Male,16,4,1
2020-04-25,Western Tidewater,Female,143,15,5
2020-04-25,Western Tidewater,Male,179,26,3
2020-04-25,Western Tidewater,Not Reported,1,0,0
2020-04-26,Alexandria,Female,309,38,9
2020-04-26,Alexandria,Male,278,42,10
2020-04-26,Alexandria,Not Reported,4,0,0
2020-04-26,Alleghany,Female,48,5,2
2020-04-26,Alleghany,Male,35,9,1
2020-04-26,Arlington,Female,395,64,12
2020-04-26,Arlington,Male,390,77,20
2020-04-26,Arlington,Not Reported,5,0,0
2020-04-26,Central Shenandoah,Female,355,19,4
2020-04-26,Central Shenandoah,Male,263,22,7
2020-04-26,Central Shenandoah,Not Reported,7,0,0
2020-04-26,Central Virginia,Female,48,3,0
2020-04-26,Central Virginia,Male,63,4,1
2020-04-26,Chesapeake,Female,118,23,3
2020-04-26,Chesapeake,Male,90,22,3
2020-04-26,Chesterfield,Female,286,15,8
2020-04-26,Chesterfield,Male,220,24,13
2020-04-26,Chesterfield,Not Reported,7,0,0
2020-04-26,Chickahominy,Female,136,21,4
2020-04-26,Chickahominy,Male,68,21,8
2020-04-26,Chickahominy,Not Reported,4,1,0
2020-04-26,Crater,Female,96,27,8
2020-04-26,Crater,Male,73,19,3
2020-04-26,Crater,Not Reported,4,3,0
2020-04-26,Cumberland Plateau,Female,12,1,0
2020-04-26,Cumberland Plateau,Male,8,0,0
2020-04-26,Eastern Shore,Female,101,10,2
2020-04-26,Eastern Shore,Male,110,8,1
2020-04-26,Fairfax,Female,1426,209,49
2020-04-26,Fairfax,Male,1494,304,49
2020-04-26,Fairfax,Not Reported,21,3,1
2020-04-26,Hampton,Female,58,11,0
2020-04-26,Hampton,Male,45,17,1
2020-04-26,Hampton,Not Reported,1,0,0
2020-04-26,Henrico,Female,470,52,47
2020-04-26,Henrico,Male,316,64,41
2020-04-26,Henrico,Not Reported,6,0,1
2020-04-26,Lenowisco,Female,17,5,1
2020-04-26,Lenowisco,Male,19,7,1
2020-04-26,Lord Fairfax,Female,186,15,1
2020-04-26,Lord Fairfax,Male,145,20,0
2020-04-26,Lord Fairfax,Not Reported,3,0,0
2020-04-26,Loudoun,Female,310,23,5
2020-04-26,Loudoun,Male,284,53,6
2020-04-26,Loudoun,Not Reported,2,0,0
2020-04-26,Mount Rogers,Female,30,5,0
2020-04-26,Mount Rogers,Male,35,10,4
2020-04-26,Mount Rogers,Not Reported,1,0,0
2020-04-26,New River,Female,35,3,0
2020-04-26,New River,Male,32,5,1
2020-04-26,New River,Not Reported,2,0,0
2020-04-26,Norfolk,Female,90,16,0
2020-04-26,Norfolk,Male,89,18,3
2020-04-26,Peninsula,Female,172,43,13
2020-04-26,Peninsula,Male,157,54,7
2020-04-26,Piedmont,Female,71,6,1
2020-04-26,Piedmont,Male,52,11,2
2020-04-26,Pittsylvania-Danville,Female,25,9,1
2020-04-26,Pittsylvania-Danville,Male,19,8,1
2020-04-26,Portsmouth,Female,63,15,2
2020-04-26,Portsmouth,Male,44,17,3
2020-04-26,Portsmouth,Not Reported,1,0,0
2020-04-26,Prince William,Female,726,79,9
2020-04-26,Prince William,Male,728,76,13
2020-04-26,Prince William,Not Reported,14,0,0
2020-04-26,Rappahannock,Female,203,36,2
2020-04-26,Rappahannock,Male,187,51,7
2020-04-26,Rappahannock,Not Reported,1,0,0
2020-04-26,Rappahannock Rapidan,Female,113,8,1
2020-04-26,Rappahannock Rapidan,Male,114,13,2
2020-04-26,Rappahannock Rapidan,Not Reported,5,0,0
2020-04-26,Richmond,Female,153,23,1
2020-04-26,Richmond,Male,145,34,11
2020-04-26,Richmond,Not Reported,3,1,2
2020-04-26,Roanoke,Female,15,2,0
2020-04-26,Roanoke,Male,18,3,0
2020-04-26,Southside,Female,83,9,5
2020-04-26,Southside,Male,42,14,4
2020-04-26,Thomas Jefferson,Female,137,27,3
2020-04-26,Thomas Jefferson,Male,116,23,8
2020-04-26,Thomas Jefferson,Not Reported,1,0,0
2020-04-26,Three Rivers,Female,52,6,1
2020-04-26,Three Rivers,Male,109,8,0
2020-04-26,Virginia Beach,Female,185,31,4
2020-04-26,Virginia Beach,Male,160,41,6
2020-04-26,West Piedmont,Female,18,1,0
2020-04-26,West Piedmont,Male,17,4,1
2020-04-26,Western Tidewater,Female,166,16,5
2020-04-26,Western Tidewater,Male,203,27,3
2020-04-26,Western Tidewater,Not Reported,2,0,0
2020-04-27,Alexandria,Female,322,37,8
2020-04-27,Alexandria,Male,301,42,10
2020-04-27,Alexandria,Not Reported,4,0,0
2020-04-27,Alleghany,Female,51,5,2
2020-04-27,Alleghany,Male,36,9,1
2020-04-27,Arlington,Female,411,67,12
2020-04-27,Arlington,Male,417,77,20
2020-04-27,Arlington,Not Reported,8,0,0
2020-04-27,Central Shenandoah,Female,366,20,4
2020-04-27,Central Shenandoah,Male,274,22,7
2020-04-27,Central Shenandoah,Not Reported,7,0,0
2020-04-27,Central Virginia,Female,49,3,0
2020-04-27,Central Virginia,Male,64,4,1
2020-04-27,Chesapeake,Female,122,23,3
2020-04-27,Chesapeake,Male,92,22,3
2020-04-27,Chesterfield,Female,286,15,8
2020-04-27,Chesterfield,Male,220,24,13
2020-04-27,Chesterfield,Not Reported,7,0,0
2020-04-27,Chickahominy,Female,140,21,4
2020-04-27,Chickahominy,Male,69,21,8
2020-04-27,Chickahominy,Not Reported,4,1,0
2020-04-27,Crater,Female,106,29,9
2020-04-27,Crater,Male,80,19,3
2020-04-27,Crater,Not Reported,4,3,0
2020-04-27,Cumberland Plateau,Female,13,1,0
2020-04-27,Cumberland Plateau,Male,9,0,0
2020-04-27,Eastern Shore,Female,104,10,2
2020-04-27,Eastern Shore,Male,117,10,1
2020-04-27,Eastern Shore,Not Reported,2,0,0
2020-04-27,Fairfax,Female,1478,217,53
2020-04-27,Fairfax,Male,1556,309,50
2020-04-27,Fairfax,Not Reported,21,3,1
2020-04-27,Hampton,Female,61,11,0
2020-04-27,Hampton,Male,46,17,1
2020-04-27,Hampton,Not Reported,1,0,0
2020-04-27,Henrico,Female,489,52,47
2020-04-27,Henrico,Male,322,64,41
2020-04-27,Henrico,Not Reported,6,0,1
2020-04-27,Lenowisco,Female,18,6,1
2020-04-27,Lenowisco,Male,19,7,1
2020-04-27,Lord Fairfax,Female,192,15,1
2020-04-27,Lord Fairfax,Male,150,20,1
2020-04-27,Lord Fairfax,Not Reported,2,0,0
2020-04-27,Loudoun,Female,331,25,6
2020-04-27,Loudoun,Male,295,53,6
2020-04-27,Loudoun,Not Reported,2,0,0
2020-04-27,Mount Rogers,Female,30,5,0
2020-04-27,Mount Rogers,Male,35,10,4
2020-04-27,Mount Rogers,Not Reported,1,0,0
2020-04-27,New River,Female,36,3,0
2020-04-27,New River,Male,34,5,1
2020-04-27,New River,Not Reported,1,0,0
2020-04-27,Norfolk,Female,93,18,0
2020-04-27,Norfolk,Male,91,18,3
2020-04-27,Peninsula,Female,173,44,13
2020-04-27,Peninsula,Male,158,54,8
2020-04-27,Piedmont,Female,74,6,1
2020-04-27,Piedmont,Male,59,11,2
2020-04-27,Pittsylvania-Danville,Female,25,9,1
2020-04-27,Pittsylvania-Danville,Male,19,9,1
2020-04-27,Portsmouth,Female,66,15,2
2020-04-27,Portsmouth,Male,47,17,3
2020-04-27,Portsmouth,Not Reported,1,0,0
2020-04-27,Prince William,Female,771,86,9
2020-04-27,Prince William,Male,784,85,14
2020-04-27,Prince William,Not Reported,13,0,0
2020-04-27,Rappahannock,Female,212,36,2
2020-04-27,Rappahannock,Male,195,51,7
2020-04-27,Rappahannock,Not Reported,3,0,0
2020-04-27,Rappahannock Rapidan,Female,121,8,1
2020-04-27,Rappahannock Rapidan,Male,123,14,3
2020-04-27,Rappahannock Rapidan,Not Reported,6,0,0
2020-04-27,Richmond,Female,153,23,1
2020-04-27,Richmond,Male,148,35,11
2020-04-27,Richmond,Not Reported,3,1,2
2020-04-27,Roanoke,Female,15,2,0
2020-04-27,Roanoke,Male,18,3,0
2020-04-27,Southside,Female,87,9,5
2020-04-27,Southside,Male,42,14,4
2020-04-27,Thomas Jefferson,Female,141,32,3
2020-04-27,Thomas Jefferson,Male,116,25,8
2020-04-27,Thomas Jefferson,Not Reported,1,0,0
2020-04-27,Three Rivers,Female,53,6,1
2020-04-27,Three Rivers,Male,151,8,0
2020-04-27,Virginia Beach,Female,193,31,4
2020-04-27,Virginia Beach,Male,162,41,6
2020-04-27,West Piedmont,Female,19,1,0
2020-04-27,West Piedmont,Male,17,4,1
2020-04-27,Western Tidewater,Female,166,16,5
2020-04-27,Western Tidewater,Male,203,27,3
2020-04-27,Western Tidewater,Not Reported,2,0,0
2020-04-28,Alexandria,Female,339,37,9
2020-04-28,Alexandria,Male,310,45,11
2020-04-28,Alexandria,Not Reported,4,0,0
2020-04-28,Alleghany,Female,51,6,2
2020-04-28,Alleghany,Male,37,9,1
2020-04-28,Arlington,Female,428,70,12
2020-04-28,Arlington,Male,429,87,20
2020-04-28,Arlington,Not Reported,8,0,0
2020-04-28,Central Shenandoah,Female,382,20,4
2020-04-28,Central Shenandoah,Male,309,22,7
2020-04-28,Central Shenandoah,Not Reported,7,0,0
2020-04-28,Central Virginia,Female,49,3,0
2020-04-28,Central Virginia,Male,64,4,1
2020-04-28,Chesapeake,Female,127,27,3
2020-04-28,Chesapeake,Male,93,23,3
2020-04-28,Chesterfield,Female,306,15,9
2020-04-28,Chesterfield,Male,233,25,14
2020-04-28,Chesterfield,Not Reported,7,0,0
2020-04-28,Chickahominy,Female,141,24,6
2020-04-28,Chickahominy,Male,72,21,8
2020-04-28,Chickahominy,Not Reported,4,1,0
2020-04-28,Crater,Female,106,29,9
2020-04-28,Crater,Male,80,19,3
2020-04-28,Crater,Not Reported,4,3,0
2020-04-28,Cumberland Plateau,Female,13,1,0
2020-04-28,Cumberland Plateau,Male,11,0,0
2020-04-28,Eastern Shore,Female,124,11,3
2020-04-28,Eastern Shore,Male,131,10,1
2020-04-28,Eastern Shore,Not Reported,3,0,0
2020-04-28,Fairfax,Female,1628,234,59
2020-04-28,Fairfax,Male,1678,325,58
2020-04-28,Fairfax,Not Reported,25,3,1
2020-04-28,Hampton,Female,61,11,0
2020-04-28,Hampton,Male,46,17,1
2020-04-28,Hampton,Not Reported,1,0,0
2020-04-28,Henrico,Female,500,55,50
2020-04-28,Henrico,Male,329,65,44
2020-04-28,Henrico,Not Reported,6,0,1
2020-04-28,Lenowisco,Female,19,6,1
2020-04-28,Lenowisco,Male,21,7,1
2020-04-28,Lord Fairfax,Female,199,16,1
2020-04-28,Lord Fairfax,Male,155,20,2
2020-04-28,Lord Fairfax,Not Reported,1,0,0
2020-04-28,Loudoun,Female,366,30,6
2020-04-28,Loudoun,Male,320,54,6
2020-04-28,Loudoun,Not Reported,2,0,0
2020-04-28,Mount Rogers,Female,31,5,0
2020-04-28,Mount Rogers,Male,36,10,4
2020-04-28,Mount Rogers,Not Reported,1,0,0
2020-04-28,New River,Female,36,3,0
2020-04-28,New River,Male,34,5,1
2020-04-28,New River,Not Reported,1,0,0
2020-04-28,Norfolk,Female,98,20,0
2020-04-28,Norfolk,Male,90,18,3
2020-04-28,Peninsula,Female,176,44,13
2020-04-28,Peninsula,Male,160,54,8
2020-04-28,Piedmont,Female,75,6,1
2020-04-28,Piedmont,Male,69,12,2
2020-04-28,Pittsylvania-Danville,Female,25,9,1
2020-04-28,Pittsylvania-Danville,Male,19,9,1
2020-04-28,Portsmouth,Female,68,15,2
2020-04-28,Portsmouth,Male,80,17,3
2020-04-28,Portsmouth,Not Reported,1,0,0
2020-04-28,Prince William,Female,827,93,10
2020-04-28,Prince William,Male,837,90,13
2020-04-28,Prince William,Not Reported,13,0,0
2020-04-28,Rappahannock,Female,220,36,2
2020-04-28,Rappahannock,Male,203,52,7
2020-04-28,Rappahannock,Not Reported,3,0,0
2020-04-28,Rappahannock Rapidan,Female,133,9,1
2020-04-28,Rappahannock Rapidan,Male,135,15,3
2020-04-28,Rappahannock Rapidan,Not Reported,7,0,0
2020-04-28,Richmond,Female,158,24,1
2020-04-28,Richmond,Male,151,35,11
2020-04-28,Richmond,Not Reported,3,1,2
2020-04-28,Roanoke,Female,16,2,0
2020-04-28,Roanoke,Male,19,3,0
2020-04-28,Southside,Female,86,9,5
2020-04-28,Southside,Male,44,14,4
2020-04-28,Thomas Jefferson,Female,144,32,4
2020-04-28,Thomas Jefferson,Male,116,27,8
2020-04-28,Thomas Jefferson,Not Reported,1,0,0
2020-04-28,Three Rivers,Female,56,7,1
2020-04-28,Three Rivers,Male,158,8,0
2020-04-28,Virginia Beach,Female,195,33,5
2020-04-28,Virginia Beach,Male,164,43,7
2020-04-28,West Piedmont,Female,21,1,0
2020-04-28,West Piedmont,Male,18,4,1
2020-04-28,West Piedmont,Not Reported,1,0,0
2020-04-28,Western Tidewater,Female,174,17,6
2020-04-28,Western Tidewater,Male,205,28,5
2020-04-28,Western Tidewater,Not Reported,2,0,0
2020-04-29,Alexandria,Female,366,40,9
2020-04-29,Alexandria,Male,331,52,12
2020-04-29,Alexandria,Not Reported,3,0,0
2020-04-29,Alleghany,Female,57,6,2
2020-04-29,Alleghany,Male,42,10,1
2020-04-29,Arlington,Female,450,74,12
2020-04-29,Arlington,Male,454,89,20
2020-04-29,Arlington,Not Reported,8,0,0
2020-04-29,Central Shenandoah,Female,388,21,5
2020-04-29,Central Shenandoah,Male,314,22,8
