Report Date,Health District,Sex,Number of Cases,Number of Hospitalizations,Number of Deaths
2020-06-11,Chesapeake,Not Reported,1,0,0
2020-06-11,Chesterfield,Female,1091,55,26
2020-06-11,Chesterfield,Male,1032,62,28
2020-06-11,Chesterfield,Not Reported,72,0,1
2020-06-11,Chickahominy,Female,298,46,15
2020-06-11,Chickahominy,Male,234,49,19
2020-06-11,Chickahominy,Not Reported,7,1,0
2020-06-11,Crater,Female,463,61,14
2020-06-11,Crater,Male,659,45,7
2020-06-11,Crater,Not Reported,17,2,0
2020-06-11,Cumberland Plateau,Female,19,1,0
2020-06-11,Cumberland Plateau,Male,16,1,0
2020-06-11,Cumberland Plateau,Not Reported,0,0,0
2020-06-11,Eastern Shore,Female,622,47,21
2020-06-11,Eastern Shore,Male,618,42,19
2020-06-11,Eastern Shore,Not Reported,3,0,0
2020-06-11,Fairfax,Female,6481,644,212
2020-06-11,Fairfax,Male,6315,829,213
2020-06-11,Fairfax,Not Reported,140,5,7
2020-06-11,Hampton,Female,125,14,2
2020-06-11,Hampton,Male,106,23,3
2020-06-11,Hampton,Not Reported,2,0,0
2020-06-11,Henrico,Female,1205,111,66
2020-06-11,Henrico,Male,957,118,68
2020-06-11,Henrico,Not Reported,8,0,1
2020-06-11,Lenowisco,Female,21,8,1
2020-06-11,Lenowisco,Male,24,8,3
2020-06-11,Lenowisco,Not Reported,0,0,0
2020-06-11,Lord Fairfax,Female,866,67,30
2020-06-11,Lord Fairfax,Male,796,70,30
2020-06-11,Lord Fairfax,Not Reported,13,0,0
2020-06-11,Loudoun,Female,1628,94,36
2020-06-11,Loudoun,Male,1581,107,29
2020-06-11,Loudoun,Not Reported,20,0,4
2020-06-11,Mount Rogers,Female,279,15,8
2020-06-11,Mount Rogers,Male,223,36,10
2020-06-11,Mount Rogers,Not Reported,4,1,1
2020-06-11,New River,Female,74,7,0
2020-06-11,New River,Male,69,11,4
2020-06-11,New River,Not Reported,3,0,0
2020-06-11,Norfolk,Female,310,37,1
2020-06-11,Norfolk,Male,307,37,6
2020-06-11,Norfolk,Not Reported,2,0,0
2020-06-11,Peninsula,Female,381,58,21
2020-06-11,Peninsula,Male,325,62,12
2020-06-11,Peninsula,Not Reported,4,0,0
2020-06-11,Piedmont,Female,227,28,3
2020-06-11,Piedmont,Male,629,35,4
2020-06-11,Piedmont,Not Reported,1,0,0
2020-06-11,Pittsylvania-Danville,Female,64,16,2
2020-06-11,Pittsylvania-Danville,Male,52,14,1
2020-06-11,Pittsylvania-Danville,Not Reported,1,0,0
2020-06-11,Portsmouth,Female,169,32,5
2020-06-11,Portsmouth,Male,192,24,6
2020-06-11,Portsmouth,Not Reported,3,0,0
2020-06-11,Prince William,Female,3911,311,64
2020-06-11,Prince William,Male,4027,383,72
2020-06-11,Prince William,Not Reported,90,1,0
2020-06-11,Rappahannock,Female,995,76,6
2020-06-11,Rappahannock,Male,945,103,17
2020-06-11,Rappahannock,Not Reported,10,1,0
2020-06-11,Rappahannock Rapidan,Female,636,37,6
2020-06-11,Rappahannock Rapidan,Male,656,59,11
2020-06-11,Rappahannock Rapidan,Not Reported,32,2,1
2020-06-11,Richmond,Female,805,76,5
2020-06-11,Richmond,Male,861,106,19
2020-06-11,Richmond,Not Reported,43,2,2
2020-06-11,Roanoke,Female,127,4,8
2020-06-11,Roanoke,Male,94,6,2
2020-06-11,Roanoke,Not Reported,1,0,0
2020-06-11,Southside,Female,201,23,16
2020-06-11,Southside,Male,97,21,10
2020-06-11,Southside,Not Reported,3,0,0
2020-06-11,Thomas Jefferson,Female,349,42,9
2020-06-11,Thomas Jefferson,Male,314,36,10
2020-06-11,Thomas Jefferson,Not Reported,6,0,0
2020-06-11,Three Rivers,Female,163,28,7
2020-06-11,Three Rivers,Male,389,15,2
2020-06-11,Three Rivers,Not Reported,18,0,0
2020-06-11,Virginia Beach,Female,438,49,11
2020-06-11,Virginia Beach,Male,388,58,16
2020-06-11,Virginia Beach,Not Reported,6,0,0
2020-06-11,West Piedmont,Female,155,12,2
2020-06-11,West Piedmont,Male,151,17,3
2020-06-11,West Piedmont,Not Reported,6,0,0
2020-06-11,Western Tidewater,Female,336,28,19
2020-06-11,Western Tidewater,Male,343,49,26
2020-06-11,Western Tidewater,Not Reported,2,0,0
2020-06-12,Alexandria,Female,1085,99,26
2020-06-12,Alexandria,Male,1035,123,22
2020-06-12,Alexandria,Not Reported,8,0,0
2020-06-12,Alleghany,Female,136,9,9
2020-06-12,Alleghany,Male,117,17,5
2020-06-12,Alleghany,Not Reported,3,0,0
2020-06-12,Arlington,Female,1139,181,60
2020-06-12,Arlington,Male,1159,215,65
2020-06-12,Arlington,Not Reported,9,1,0
2020-06-12,Central Shenandoah,Female,941,74,17
2020-06-12,Central Shenandoah,Male,815,64,15
2020-06-12,Central Shenandoah,Not Reported,0,0,0
2020-06-12,Central Virginia,Female,121,8,0
2020-06-12,Central Virginia,Male,139,9,4
2020-06-12,Central Virginia,Not Reported,0,0,0
2020-06-12,Chesapeake,Female,358,50,7
2020-06-12,Chesapeake,Male,277,49,9
2020-06-12,Chesapeake,Not Reported,1,0,0
2020-06-12,Chesterfield,Female,1127,59,26
2020-06-12,Chesterfield,Male,1071,67,28
2020-06-12,Chesterfield,Not Reported,72,0,1
2020-06-12,Chickahominy,Female,303,46,15
2020-06-12,Chickahominy,Male,236,48,19
2020-06-12,Chickahominy,Not Reported,7,1,0
2020-06-12,Crater,Female,474,61,14
2020-06-12,Crater,Male,669,45,7
2020-06-12,Crater,Not Reported,17,3,0
2020-06-12,Cumberland Plateau,Female,19,1,0
2020-06-12,Cumberland Plateau,Male,16,1,0
2020-06-12,Cumberland Plateau,Not Reported,0,0,0
2020-06-12,Eastern Shore,Female,623,48,21
2020-06-12,Eastern Shore,Male,620,44,19
2020-06-12,Eastern Shore,Not Reported,3,0,0
2020-06-12,Fairfax,Female,6511,647,216
2020-06-12,Fairfax,Male,6340,830,214
2020-06-12,Fairfax,Not Reported,136,5,5
2020-06-12,Hampton,Female,125,14,2
2020-06-12,Hampton,Male,107,23,3
2020-06-12,Hampton,Not Reported,2,0,0
2020-06-12,Henrico,Female,1218,112,67
2020-06-12,Henrico,Male,967,119,68
2020-06-12,Henrico,Not Reported,8,0,1
2020-06-12,Lenowisco,Female,21,8,1
2020-06-12,Lenowisco,Male,24,8,3
2020-06-12,Lenowisco,Not Reported,0,0,0
2020-06-12,Lord Fairfax,Female,873,68,31
2020-06-12,Lord Fairfax,Male,816,71,30
2020-06-12,Lord Fairfax,Not Reported,14,0,0
2020-06-12,Loudoun,Female,1654,97,37
2020-06-12,Loudoun,Male,1605,107,29
2020-06-12,Loudoun,Not Reported,21,0,4
2020-06-12,Mount Rogers,Female,282,16,8
2020-06-12,Mount Rogers,Male,229,39,11
2020-06-12,Mount Rogers,Not Reported,4,1,1
2020-06-12,New River,Female,74,7,0
2020-06-12,New River,Male,69,11,4
2020-06-12,New River,Not Reported,3,0,0
2020-06-12,Norfolk,Female,314,37,1
2020-06-12,Norfolk,Male,314,37,6
2020-06-12,Norfolk,Not Reported,2,0,0
2020-06-12,Peninsula,Female,391,58,21
2020-06-12,Peninsula,Male,336,62,12
2020-06-12,Peninsula,Not Reported,4,0,0
2020-06-12,Piedmont,Female,236,30,3
2020-06-12,Piedmont,Male,637,38,4
2020-06-12,Piedmont,Not Reported,1,0,0
2020-06-12,Pittsylvania-Danville,Female,67,16,2
2020-06-12,Pittsylvania-Danville,Male,54,15,1
2020-06-12,Pittsylvania-Danville,Not Reported,1,0,0
2020-06-12,Portsmouth,Female,173,32,5
2020-06-12,Portsmouth,Male,194,24,6
2020-06-12,Portsmouth,Not Reported,3,0,0
2020-06-12,Prince William,Female,3941,324,64
2020-06-12,Prince William,Male,4060,400,74
2020-06-12,Prince William,Not Reported,89,1,0
2020-06-12,Rappahannock,Female,1020,80,7
2020-06-12,Rappahannock,Male,958,105,17
2020-06-12,Rappahannock,Not Reported,10,1,0
2020-06-12,Rappahannock Rapidan,Female,638,37,6
2020-06-12,Rappahannock Rapidan,Male,662,60,11
2020-06-12,Rappahannock Rapidan,Not Reported,32,2,1
2020-06-12,Richmond,Female,816,76,6
2020-06-12,Richmond,Male,876,107,20
2020-06-12,Richmond,Not Reported,41,2,2
2020-06-12,Roanoke,Female,130,5,8
2020-06-12,Roanoke,Male,96,6,2
2020-06-12,Roanoke,Not Reported,6,0,0
2020-06-12,Southside,Female,201,23,16
2020-06-12,Southside,Male,98,21,10
2020-06-12,Southside,Not Reported,3,0,0
2020-06-12,Thomas Jefferson,Female,355,42,9
2020-06-12,Thomas Jefferson,Male,318,37,10
2020-06-12,Thomas Jefferson,Not Reported,7,0,0
2020-06-12,Three Rivers,Female,165,29,7
2020-06-12,Three Rivers,Male,389,16,2
2020-06-12,Three Rivers,Not Reported,18,0,0
2020-06-12,Virginia Beach,Female,445,49,11
2020-06-12,Virginia Beach,Male,396,58,16
2020-06-12,Virginia Beach,Not Reported,6,0,0
2020-06-12,West Piedmont,Female,159,14,2
2020-06-12,West Piedmont,Male,155,18,3
2020-06-12,West Piedmont,Not Reported,6,0,0
2020-06-12,Western Tidewater,Female,338,28,19
2020-06-12,Western Tidewater,Male,345,49,26
2020-06-12,Western Tidewater,Not Reported,2,0,0
2020-06-13,Alexandria,Female,1089,100,26
2020-06-13,Alexandria,Male,1037,123,22
2020-06-13,Alexandria,Not Reported,8,0,0
2020-06-13,Alleghany,Female,139,10,9
2020-06-13,Alleghany,Male,120,17,5
2020-06-13,Alleghany,Not Reported,3,0,0
2020-06-13,Arlington,Female,1143,182,60
2020-06-13,Arlington,Male,1168,215,65
2020-06-13,Arlington,Not Reported,10,1,0
2020-06-13,Central Shenandoah,Female,945,74,17
2020-06-13,Central Shenandoah,Male,820,66,15
2020-06-13,Central Shenandoah,Not Reported,0,0,0
2020-06-13,Central Virginia,Female,129,8,0
2020-06-13,Central Virginia,Male,138,9,4
2020-06-13,Central Virginia,Not Reported,0,0,0
2020-06-13,Chesapeake,Female,363,50,7
2020-06-13,Chesapeake,Male,286,50,9
2020-06-13,Chesapeake,Not Reported,1,0,0
2020-06-13,Chesterfield,Female,1145,59,26
2020-06-13,Chesterfield,Male,1098,68,29
2020-06-13,Chesterfield,Not Reported,73,0,1
2020-06-13,Chickahominy,Female,310,46,15
2020-06-13,Chickahominy,Male,239,50,19
2020-06-13,Chickahominy,Not Reported,7,1,0
2020-06-13,Crater,Female,488,65,14
2020-06-13,Crater,Male,704,45,7
2020-06-13,Crater,Not Reported,17,3,0
2020-06-13,Cumberland Plateau,Female,19,1,0
2020-06-13,Cumberland Plateau,Male,16,1,0
2020-06-13,Cumberland Plateau,Not Reported,0,0,0
2020-06-13,Eastern Shore,Female,627,49,22
2020-06-13,Eastern Shore,Male,620,44,19
2020-06-13,Eastern Shore,Not Reported,3,0,0
2020-06-13,Fairfax,Female,6560,649,216
2020-06-13,Fairfax,Male,6364,832,216
2020-06-13,Fairfax,Not Reported,138,5,4
2020-06-13,Hampton,Female,125,14,2
2020-06-13,Hampton,Male,107,23,3
2020-06-13,Hampton,Not Reported,2,0,0
2020-06-13,Henrico,Female,1240,113,67
2020-06-13,Henrico,Male,986,120,68
2020-06-13,Henrico,Not Reported,8,0,1
2020-06-13,Lenowisco,Female,21,8,1
2020-06-13,Lenowisco,Male,24,8,3
2020-06-13,Lenowisco,Not Reported,0,0,0
2020-06-13,Lord Fairfax,Female,880,71,31
2020-06-13,Lord Fairfax,Male,822,75,30
2020-06-13,Lord Fairfax,Not Reported,15,0,0
2020-06-13,Loudoun,Female,1674,97,39
2020-06-13,Loudoun,Male,1626,107,29
2020-06-13,Loudoun,Not Reported,21,0,3
2020-06-13,Mount Rogers,Female,300,17,8
2020-06-13,Mount Rogers,Male,242,42,11
2020-06-13,Mount Rogers,Not Reported,4,1,1
2020-06-13,New River,Female,74,7,0
2020-06-13,New River,Male,71,11,4
2020-06-13,New River,Not Reported,3,0,0
2020-06-13,Norfolk,Female,320,40,1
2020-06-13,Norfolk,Male,321,40,6
2020-06-13,Norfolk,Not Reported,2,0,0
2020-06-13,Peninsula,Female,397,59,21
2020-06-13,Peninsula,Male,338,62,12
2020-06-13,Peninsula,Not Reported,4,0,0
2020-06-13,Piedmont,Female,239,31,3
2020-06-13,Piedmont,Male,640,39,4
2020-06-13,Piedmont,Not Reported,1,0,0
2020-06-13,Pittsylvania-Danville,Female,67,16,2
2020-06-13,Pittsylvania-Danville,Male,55,15,1
2020-06-13,Pittsylvania-Danville,Not Reported,1,0,0
2020-06-13,Portsmouth,Female,176,33,6
2020-06-13,Portsmouth,Male,196,24,6
2020-06-13,Portsmouth,Not Reported,3,0,0
2020-06-13,Prince William,Female,3990,330,64
2020-06-13,Prince William,Male,4095,410,74
2020-06-13,Prince William,Not Reported,95,1,0
2020-06-13,Rappahannock,Female,1038,81,7
2020-06-13,Rappahannock,Male,975,106,19
2020-06-13,Rappahannock,Not Reported,10,1,0
2020-06-13,Rappahannock Rapidan,Female,641,37,6
2020-06-13,Rappahannock Rapidan,Male,667,60,11
2020-06-13,Rappahannock Rapidan,Not Reported,32,2,1
2020-06-13,Richmond,Female,843,76,6
2020-06-13,Richmond,Male,904,108,20
2020-06-13,Richmond,Not Reported,42,2,2
2020-06-13,Roanoke,Female,138,5,8
2020-06-13,Roanoke,Male,103,6,2
2020-06-13,Roanoke,Not Reported,6,0,0
2020-06-13,Southside,Female,203,23,16
2020-06-13,Southside,Male,101,22,10
2020-06-13,Southside,Not Reported,3,0,0
2020-06-13,Thomas Jefferson,Female,357,43,9
2020-06-13,Thomas Jefferson,Male,321,38,10
2020-06-13,Thomas Jefferson,Not Reported,7,0,0
2020-06-13,Three Rivers,Female,168,30,7
2020-06-13,Three Rivers,Male,391,16,2
2020-06-13,Three Rivers,Not Reported,18,0,0
2020-06-13,Virginia Beach,Female,458,49,11
2020-06-13,Virginia Beach,Male,405,58,16
2020-06-13,Virginia Beach,Not Reported,6,0,0
2020-06-13,West Piedmont,Female,161,14,2
2020-06-13,West Piedmont,Male,159,19,3
2020-06-13,West Piedmont,Not Reported,6,0,0
2020-06-13,Western Tidewater,Female,344,29,19
2020-06-13,Western Tidewater,Male,348,49,26
2020-06-13,Western Tidewater,Not Reported,2,0,0
2020-06-14,Alexandria,Female,1098,100,26
2020-06-14,Alexandria,Male,1045,123,22
2020-06-14,Alexandria,Not Reported,8,0,0
2020-06-14,Alleghany,Female,139,10,9
2020-06-14,Alleghany,Male,121,17,5
2020-06-14,Alleghany,Not Reported,3,0,0
2020-06-14,Arlington,Female,1152,181,60
2020-06-14,Arlington,Male,1176,218,65
2020-06-14,Arlington,Not Reported,10,1,0
2020-06-14,Central Shenandoah,Female,955,75,17
2020-06-14,Central Shenandoah,Male,828,66,15
2020-06-14,Central Shenandoah,Not Reported,0,0,0
2020-06-14,Central Virginia,Female,130,8,0
2020-06-14,Central Virginia,Male,139,9,4
2020-06-14,Central Virginia,Not Reported,0,0,0
2020-06-14,Chesapeake,Female,368,50,7
2020-06-14,Chesapeake,Male,289,50,9
2020-06-14,Chesapeake,Not Reported,2,0,0
2020-06-14,Chesterfield,Female,1157,59,26
2020-06-14,Chesterfield,Male,1116,68,29
2020-06-14,Chesterfield,Not Reported,74,0,1
2020-06-14,Chickahominy,Female,313,47,15
2020-06-14,Chickahominy,Male,241,51,19
2020-06-14,Chickahominy,Not Reported,7,1,0
2020-06-14,Crater,Female,491,65,14
2020-06-14,Crater,Male,720,45,7
2020-06-14,Crater,Not Reported,17,3,0
2020-06-14,Cumberland Plateau,Female,19,1,0
2020-06-14,Cumberland Plateau,Male,16,1,0
2020-06-14,Cumberland Plateau,Not Reported,0,0,0
2020-06-14,Eastern Shore,Female,629,49,22
2020-06-14,Eastern Shore,Male,623,44,19
2020-06-14,Eastern Shore,Not Reported,3,0,0
2020-06-14,Fairfax,Female,6603,651,216
2020-06-14,Fairfax,Male,6399,834,216
2020-06-14,Fairfax,Not Reported,138,5,4
2020-06-14,Hampton,Female,127,14,2
2020-06-14,Hampton,Male,109,23,3
2020-06-14,Hampton,Not Reported,2,0,0
2020-06-14,Henrico,Female,1254,114,67
2020-06-14,Henrico,Male,1001,123,68
2020-06-14,Henrico,Not Reported,9,0,1
2020-06-14,Lenowisco,Female,21,8,1
2020-06-14,Lenowisco,Male,24,8,3
2020-06-14,Lenowisco,Not Reported,0,0,0
2020-06-14,Lord Fairfax,Female,888,71,31
2020-06-14,Lord Fairfax,Male,823,75,30
2020-06-14,Lord Fairfax,Not Reported,15,0,0
2020-06-14,Loudoun,Female,1700,97,39
2020-06-14,Loudoun,Male,1663,107,29
2020-06-14,Loudoun,Not Reported,21,0,3
2020-06-14,Mount Rogers,Female,312,20,9
2020-06-14,Mount Rogers,Male,248,43,13
2020-06-14,Mount Rogers,Not Reported,3,0,0
2020-06-14,New River,Female,75,7,0
2020-06-14,New River,Male,71,11,4
2020-06-14,New River,Not Reported,3,0,0
2020-06-14,Norfolk,Female,330,40,1
2020-06-14,Norfolk,Male,328,40,6
2020-06-14,Norfolk,Not Reported,2,0,0
2020-06-14,Peninsula,Female,409,59,21
2020-06-14,Peninsula,Male,345,62,12
2020-06-14,Peninsula,Not Reported,4,0,0
2020-06-14,Piedmont,Female,242,32,3
2020-06-14,Piedmont,Male,641,39,4
2020-06-14,Piedmont,Not Reported,1,0,0
2020-06-14,Pittsylvania-Danville,Female,74,16,2
2020-06-14,Pittsylvania-Danville,Male,59,16,1
2020-06-14,Pittsylvania-Danville,Not Reported,1,0,0
2020-06-14,Portsmouth,Female,176,33,6
2020-06-14,Portsmouth,Male,196,24,6
2020-06-14,Portsmouth,Not Reported,3,0,0
2020-06-14,Prince William,Female,4043,330,64
2020-06-14,Prince William,Male,4129,410,74
2020-06-14,Prince William,Not Reported,95,1,0
2020-06-14,Rappahannock,Female,1097,81,9
2020-06-14,Rappahannock,Male,992,107,19
2020-06-14,Rappahannock,Not Reported,16,1,0
2020-06-14,Rappahannock Rapidan,Female,645,38,6
2020-06-14,Rappahannock Rapidan,Male,677,62,11
2020-06-14,Rappahannock Rapidan,Not Reported,32,2,1
2020-06-14,Richmond,Female,855,77,6
2020-06-14,Richmond,Male,915,109,21
2020-06-14,Richmond,Not Reported,44,2,2
2020-06-14,Roanoke,Female,140,5,8
2020-06-14,Roanoke,Male,104,6,2
2020-06-14,Roanoke,Not Reported,6,0,0
2020-06-14,Southside,Female,204,23,16
2020-06-14,Southside,Male,102,22,10
2020-06-14,Southside,Not Reported,3,0,0
2020-06-14,Thomas Jefferson,Female,365,43,9
2020-06-14,Thomas Jefferson,Male,329,38,10
2020-06-14,Thomas Jefferson,Not Reported,7,0,0
2020-06-14,Three Rivers,Female,168,30,7
2020-06-14,Three Rivers,Male,395,16,2
2020-06-14,Three Rivers,Not Reported,18,0,0
2020-06-14,Virginia Beach,Female,468,50,11
2020-06-14,Virginia Beach,Male,416,58,16
2020-06-14,Virginia Beach,Not Reported,6,0,0
2020-06-14,West Piedmont,Female,162,14,2
2020-06-14,West Piedmont,Male,159,19,3
2020-06-14,West Piedmont,Not Reported,6,0,0
2020-06-14,Western Tidewater,Female,346,29,19
2020-06-14,Western Tidewater,Male,351,49,26
2020-06-14,Western Tidewater,Not Reported,2,0,0
2020-06-15,Alexandria,Female,1102,101,26
2020-06-15,Alexandria,Male,1049,124,22
2020-06-15,Alexandria,Not Reported,9,0,0
2020-06-15,Alleghany,Female,139,10,9
2020-06-15,Alleghany,Male,121,17,5
2020-06-15,Alleghany,Not Reported,3,0,0
2020-06-15,Arlington,Female,1156,183,60
2020-06-15,Arlington,Male,1180,221,65
2020-06-15,Arlington,Not Reported,10,1,0
2020-06-15,Central Shenandoah,Female,958,77,17
2020-06-15,Central Shenandoah,Male,829,67,15
2020-06-15,Central Shenandoah,Not Reported,0,0,0
2020-06-15,Central Virginia,Female,130,8,0
2020-06-15,Central Virginia,Male,139,9,4
2020-06-15,Central Virginia,Not Reported,0,0,0
2020-06-15,Chesapeake,Female,375,50,7
2020-06-15,Chesapeake,Male,295,52,9
2020-06-15,Chesapeake,Not Reported,2,0,0
2020-06-15,Chesterfield,Female,1163,59,26
2020-06-15,Chesterfield,Male,1121,68,29
2020-06-15,Chesterfield,Not Reported,76,0,1
2020-06-15,Chickahominy,Female,314,48,16
2020-06-15,Chickahominy,Male,247,52,19
2020-06-15,Chickahominy,Not Reported,7,1,0
2020-06-15,Crater,Female,502,65,14
2020-06-15,Crater,Male,728,45,7
2020-06-15,Crater,Not Reported,17,3,0
2020-06-15,Cumberland Plateau,Female,19,1,0
2020-06-15,Cumberland Plateau,Male,16,1,0
2020-06-15,Cumberland Plateau,Not Reported,0,0,0
2020-06-15,Eastern Shore,Female,629,49,22
2020-06-15,Eastern Shore,Male,626,44,19
2020-06-15,Eastern Shore,Not Reported,3,0,0
2020-06-15,Fairfax,Female,6651,666,216
2020-06-15,Fairfax,Male,6426,847,216
2020-06-15,Fairfax,Not Reported,138,5,4
2020-06-15,Hampton,Female,129,14,2
2020-06-15,Hampton,Male,110,23,3
2020-06-15,Hampton,Not Reported,2,0,0
2020-06-15,Henrico,Female,1262,114,67
2020-06-15,Henrico,Male,1018,124,68
2020-06-15,Henrico,Not Reported,9,0,1
2020-06-15,Lenowisco,Female,22,8,1
2020-06-15,Lenowisco,Male,24,8,3
2020-06-15,Lenowisco,Not Reported,0,0,0
2020-06-15,Lord Fairfax,Female,891,71,31
2020-06-15,Lord Fairfax,Male,826,76,30
2020-06-15,Lord Fairfax,Not Reported,15,0,0
2020-06-15,Loudoun,Female,1712,97,39
2020-06-15,Loudoun,Male,1671,107,29
2020-06-15,Loudoun,Not Reported,21,0,3
2020-06-15,Mount Rogers,Female,313,20,9
2020-06-15,Mount Rogers,Male,252,43,13
2020-06-15,Mount Rogers,Not Reported,3,0,0
2020-06-15,New River,Female,74,7,0
2020-06-15,New River,Male,72,11,4
2020-06-15,New River,Not Reported,3,0,0
2020-06-15,Norfolk,Female,333,42,1
2020-06-15,Norfolk,Male,334,40,6
2020-06-15,Norfolk,Not Reported,1,0,0
2020-06-15,Peninsula,Female,414,59,21
2020-06-15,Peninsula,Male,351,62,12
2020-06-15,Peninsula,Not Reported,4,0,0
2020-06-15,Piedmont,Female,251,32,3
2020-06-15,Piedmont,Male,645,39,4
2020-06-15,Piedmont,Not Reported,1,0,0
2020-06-15,Pittsylvania-Danville,Female,75,16,2
2020-06-15,Pittsylvania-Danville,Male,60,16,1
2020-06-15,Pittsylvania-Danville,Not Reported,1,0,0
2020-06-15,Portsmouth,Female,182,33,6
2020-06-15,Portsmouth,Male,201,25,6
2020-06-15,Portsmouth,Not Reported,3,0,0
2020-06-15,Prince William,Female,4066,332,65
2020-06-15,Prince William,Male,4147,411,76
2020-06-15,Prince William,Not Reported,93,1,0
2020-06-15,Rappahannock,Female,1120,82,9
2020-06-15,Rappahannock,Male,1004,108,20
2020-06-15,Rappahannock,Not Reported,16,1,0
2020-06-15,Rappahannock Rapidan,Female,647,38,6
2020-06-15,Rappahannock Rapidan,Male,680,62,11
2020-06-15,Rappahannock Rapidan,Not Reported,32,2,1
2020-06-15,Richmond,Female,861,77,6
2020-06-15,Richmond,Male,925,109,21
2020-06-15,Richmond,Not Reported,46,2,2
2020-06-15,Roanoke,Female,140,5,8
2020-06-15,Roanoke,Male,104,6,2
2020-06-15,Roanoke,Not Reported,6,0,0
2020-06-15,Southside,Female,207,23,16
2020-06-15,Southside,Male,102,22,10
2020-06-15,Southside,Not Reported,3,0,0
2020-06-15,Thomas Jefferson,Female,367,43,9
2020-06-15,Thomas Jefferson,Male,334,38,10
2020-06-15,Thomas Jefferson,Not Reported,7,0,0
2020-06-15,Three Rivers,Female,168,30,7
2020-06-15,Three Rivers,Male,398,16,2
2020-06-15,Three Rivers,Not Reported,18,0,0
2020-06-15,Virginia Beach,Female,471,50,11
2020-06-15,Virginia Beach,Male,422,58,16
2020-06-15,Virginia Beach,Not Reported,6,0,0
2020-06-15,West Piedmont,Female,162,14,2
2020-06-15,West Piedmont,Male,163,19,3
2020-06-15,West Piedmont,Not Reported,6,0,0
2020-06-15,Western Tidewater,Female,347,29,19
2020-06-15,Western Tidewater,Male,351,49,27
2020-06-15,Western Tidewater,Not Reported,2,0,0
2020-06-16,Alexandria,Female,1106,100,25
2020-06-16,Alexandria,Male,1053,124,22
2020-06-16,Alexandria,Not Reported,9,0,0
2020-06-16,Alleghany,Female,146,10,9
2020-06-16,Alleghany,Male,129,17,5
2020-06-16,Alleghany,Not Reported,3,0,0
2020-06-16,Arlington,Female,1164,183,59
2020-06-16,Arlington,Male,1189,223,66
2020-06-16,Arlington,Not Reported,10,1,0
2020-06-16,Central Shenandoah,Female,965,77,17
2020-06-16,Central Shenandoah,Male,833,69,14
2020-06-16,Central Shenandoah,Not Reported,0,0,0
2020-06-16,Central Virginia,Female,134,8,0
2020-06-16,Central Virginia,Male,146,9,4
2020-06-16,Central Virginia,Not Reported,0,0,0
2020-06-16,Chesapeake,Female,375,50,7
2020-06-16,Chesapeake,Male,301,52,9
2020-06-16,Chesapeake,Not Reported,2,0,0
2020-06-16,Chesterfield,Female,1199,60,26
2020-06-16,Chesterfield,Male,1152,68,29
2020-06-16,Chesterfield,Not Reported,78,0,1
2020-06-16,Chickahominy,Female,316,49,16
2020-06-16,Chickahominy,Male,247,52,19
2020-06-16,Chickahominy,Not Reported,7,1,0
2020-06-16,Crater,Female,508,68,14
2020-06-16,Crater,Male,729,46,7
2020-06-16,Crater,Not Reported,16,3,0
2020-06-16,Cumberland Plateau,Female,19,1,0
2020-06-16,Cumberland Plateau,Male,17,1,0
2020-06-16,Cumberland Plateau,Not Reported,0,0,0
2020-06-16,Eastern Shore,Female,637,53,22
2020-06-16,Eastern Shore,Male,627,49,19
2020-06-16,Eastern Shore,Not Reported,7,0,0
2020-06-16,Fairfax,Female,6655,670,221
2020-06-16,Fairfax,Male,6435,852,217
2020-06-16,Fairfax,Not Reported,138,5,3
2020-06-16,Hampton,Female,132,14,2
2020-06-16,Hampton,Male,112,23,3
2020-06-16,Hampton,Not Reported,2,0,0
2020-06-16,Henrico,Female,1273,115,69
2020-06-16,Henrico,Male,1028,125,67
2020-06-16,Henrico,Not Reported,10,0,1
