"Event Date","Health Planning Region","Case Status","Number of Cases","Number of Hospitalizations","Number of Deaths"
02/16/2020,Central,Confirmed,1,0,0
02/16/2020,Northern,Confirmed,1,1,0
02/17/2020,Northern,Confirmed,2,1,0
02/18/2020,Central,Confirmed,1,1,0
02/18/2020,Northern,Confirmed,1,0,0
02/18/2020,Northwest,Confirmed,1,0,0
02/19/2020,Central,Confirmed,1,0,0
02/20/2020,Central,Confirmed,1,0,0
02/20/2020,Northern,Confirmed,1,0,0
02/22/2020,Eastern,Confirmed,1,0,0
02/23/2020,Northern,Confirmed,2,0,0
02/24/2020,Central,Confirmed,1,0,0
02/24/2020,Eastern,Confirmed,3,0,0
02/24/2020,Northern,Confirmed,4,0,0
02/26/2020,Central,Confirmed,2,0,0
02/26/2020,Eastern,Confirmed,1,0,0
02/26/2020,Northwest,Confirmed,1,1,0
02/27/2020,Northern,Confirmed,1,0,0
02/27/2020,Southwest,Confirmed,2,0,0
02/28/2020,Eastern,Confirmed,1,0,0
02/28/2020,Northern,Confirmed,4,0,0
02/28/2020,Northwest,Confirmed,1,0,0
02/29/2020,Central,Confirmed,2,0,0
02/29/2020,Eastern,Confirmed,1,0,0
02/29/2020,Northern,Confirmed,1,0,0
02/29/2020,Northwest,Confirmed,1,0,0
02/29/2020,Southwest,Confirmed,1,0,0
03/01/2020,Central,Confirmed,2,0,0
03/01/2020,Eastern,Confirmed,5,0,0
03/01/2020,Northern,Confirmed,6,0,0
03/01/2020,Northwest,Confirmed,2,0,0
03/01/2020,Southwest,Confirmed,1,0,0
03/02/2020,Eastern,Confirmed,6,0,0
03/02/2020,Northern,Confirmed,7,0,0
03/02/2020,Northwest,Confirmed,1,0,0
03/02/2020,Southwest,Confirmed,1,0,0
03/03/2020,Central,Confirmed,2,0,0
03/03/2020,Eastern,Confirmed,3,0,0
03/03/2020,Northern,Confirmed,11,1,0
03/03/2020,Northwest,Confirmed,2,0,0
03/04/2020,Central,Confirmed,3,0,0
03/04/2020,Eastern,Confirmed,5,0,0
03/04/2020,Northern,Confirmed,9,0,0
03/04/2020,Northwest,Confirmed,3,0,0
03/04/2020,Southwest,Confirmed,1,0,0
03/05/2020,Eastern,Confirmed,7,0,0
03/05/2020,Northern,Confirmed,7,2,0
03/06/2020,Central,Confirmed,3,0,0
03/06/2020,Eastern,Confirmed,6,0,0
03/06/2020,Northern,Confirmed,15,0,0
03/06/2020,Northwest,Confirmed,1,1,0
03/07/2020,Central,Confirmed,3,0,0
03/07/2020,Eastern,Confirmed,6,0,0
03/07/2020,Northern,Confirmed,14,1,0
03/07/2020,Southwest,Confirmed,1,0,0
03/08/2020,Central,Confirmed,1,0,0
03/08/2020,Eastern,Confirmed,5,0,0
03/08/2020,Northern,Confirmed,10,2,0
03/08/2020,Northwest,Confirmed,4,0,0
03/08/2020,Southwest,Confirmed,1,0,0
03/09/2020,Central,Confirmed,6,0,0
03/09/2020,Eastern,Confirmed,11,2,0
03/09/2020,Northern,Confirmed,26,1,0
03/09/2020,Northwest,Confirmed,3,0,0
03/09/2020,Southwest,Confirmed,1,0,0
03/10/2020,Central,Confirmed,9,0,0
03/10/2020,Eastern,Confirmed,10,0,0
03/10/2020,Northern,Confirmed,37,3,0
03/10/2020,Northwest,Confirmed,5,0,0
03/10/2020,Southwest,Confirmed,6,0,0
03/11/2020,Central,Confirmed,9,0,0
03/11/2020,Eastern,Confirmed,19,2,0
03/11/2020,Northern,Confirmed,36,3,0
03/11/2020,Northwest,Confirmed,7,0,0
03/11/2020,Southwest,Confirmed,2,0,0
03/12/2020,Central,Confirmed,10,0,0
03/12/2020,Eastern,Confirmed,26,2,0
03/12/2020,Northern,Confirmed,47,2,0
03/12/2020,Northwest,Confirmed,12,1,0
03/12/2020,Southwest,Confirmed,5,0,0
03/13/2020,Central,Confirmed,12,2,0
03/13/2020,Eastern,Confirmed,31,2,0
03/13/2020,Northern,Confirmed,58,3,0
03/13/2020,Northwest,Confirmed,13,0,0
03/13/2020,Southwest,Confirmed,3,0,0
03/14/2020,Central,Confirmed,13,0,0
03/14/2020,Eastern,Confirmed,36,3,1
03/14/2020,Northern,Confirmed,74,3,0
03/14/2020,Northwest,Confirmed,12,0,0
03/14/2020,Southwest,Confirmed,4,0,0
03/15/2020,Central,Confirmed,10,2,0
03/15/2020,Eastern,Confirmed,28,4,1
03/15/2020,Northern,Confirmed,57,2,0
03/15/2020,Northwest,Confirmed,25,1,0
03/15/2020,Southwest,Confirmed,3,0,0
03/16/2020,Central,Confirmed,13,1,1
03/16/2020,Eastern,Confirmed,48,3,0
03/16/2020,Northern,Confirmed,110,6,0
03/16/2020,Northwest,Confirmed,22,1,0
03/16/2020,Southwest,Confirmed,6,2,0
03/17/2020,Central,Confirmed,32,1,0
03/17/2020,Eastern,Confirmed,52,6,0
03/17/2020,Northern,Confirmed,77,5,0
03/17/2020,Northwest,Confirmed,23,0,0
03/17/2020,Southwest,Confirmed,5,0,0
03/18/2020,Central,Confirmed,39,4,0
03/18/2020,Eastern,Confirmed,48,2,0
03/18/2020,Northern,Confirmed,97,6,0
03/18/2020,Northwest,Confirmed,19,2,0
03/18/2020,Southwest,Confirmed,7,2,0
03/19/2020,Central,Confirmed,34,2,0
03/19/2020,Eastern,Confirmed,43,4,0
03/19/2020,Northern,Confirmed,84,13,0
03/19/2020,Northwest,Confirmed,20,1,0
03/19/2020,Southwest,Confirmed,15,0,0
03/20/2020,Central,Confirmed,47,5,0
03/20/2020,Eastern,Confirmed,40,7,1
03/20/2020,Northern,Confirmed,97,5,0
03/20/2020,Northwest,Confirmed,19,1,0
03/20/2020,Southwest,Confirmed,18,1,0
03/21/2020,Central,Confirmed,20,3,0
03/21/2020,Eastern,Confirmed,40,7,4
03/21/2020,Northern,Confirmed,87,10,1
03/21/2020,Northwest,Confirmed,25,4,0
03/21/2020,Southwest,Confirmed,12,3,0
03/22/2020,Central,Confirmed,16,4,2
03/22/2020,Eastern,Confirmed,25,9,1
03/22/2020,Northern,Confirmed,106,9,0
03/22/2020,Northwest,Confirmed,22,5,0
03/22/2020,Southwest,Confirmed,5,0,0
03/23/2020,Central,Confirmed,49,13,1
03/23/2020,Eastern,Confirmed,52,6,0
03/23/2020,Northern,Confirmed,111,19,0
03/23/2020,Northwest,Confirmed,30,4,0
03/23/2020,Southwest,Confirmed,12,1,0
03/24/2020,Central,Confirmed,53,9,2
03/24/2020,Eastern,Confirmed,41,13,0
03/24/2020,Northern,Confirmed,109,26,2
03/24/2020,Northwest,Confirmed,20,6,0
03/24/2020,Southwest,Confirmed,15,1,0
03/25/2020,Central,Confirmed,51,11,0
03/25/2020,Central,Probable,0,0,1
03/25/2020,Eastern,Confirmed,48,17,1
03/25/2020,Northern,Confirmed,111,21,1
03/25/2020,Northwest,Confirmed,33,9,0
03/25/2020,Southwest,Confirmed,9,1,1
03/26/2020,Central,Confirmed,61,12,3
03/26/2020,Eastern,Confirmed,37,10,0
03/26/2020,Northern,Confirmed,129,22,1
03/26/2020,Northwest,Confirmed,29,5,0
03/26/2020,Southwest,Confirmed,12,3,0
03/27/2020,Central,Confirmed,56,11,4
03/27/2020,Central,Probable,0,0,2
03/27/2020,Eastern,Confirmed,34,15,2
03/27/2020,Northern,Confirmed,125,22,3
03/27/2020,Northwest,Confirmed,40,8,0
03/27/2020,Southwest,Confirmed,16,3,0
03/28/2020,Central,Confirmed,45,10,1
03/28/2020,Eastern,Confirmed,35,22,1
03/28/2020,Northern,Confirmed,111,22,1
03/28/2020,Northwest,Confirmed,28,10,1
03/28/2020,Southwest,Confirmed,12,4,2
03/29/2020,Central,Confirmed,44,14,2
03/29/2020,Eastern,Confirmed,27,19,1
03/29/2020,Northern,Confirmed,93,26,4
03/29/2020,Northwest,Confirmed,22,6,1
03/29/2020,Southwest,Confirmed,11,6,0
03/30/2020,Central,Confirmed,133,10,3
03/30/2020,Eastern,Confirmed,46,16,2
03/30/2020,Eastern,Probable,0,0,1
03/30/2020,Northern,Confirmed,174,34,2
03/30/2020,Northwest,Confirmed,37,7,0
03/30/2020,Southwest,Confirmed,17,5,0
03/31/2020,Central,Confirmed,90,12,5
03/31/2020,Eastern,Confirmed,49,11,1
03/31/2020,Northern,Confirmed,125,30,3
03/31/2020,Northwest,Confirmed,36,5,1
03/31/2020,Southwest,Confirmed,8,4,0
04/01/2020,Central,Confirmed,81,15,8
04/01/2020,Eastern,Confirmed,35,17,1
04/01/2020,Northern,Confirmed,167,28,0
04/01/2020,Northwest,Confirmed,46,8,1
04/01/2020,Southwest,Confirmed,16,4,0
04/02/2020,Central,Confirmed,48,12,7
04/02/2020,Eastern,Confirmed,35,11,1
04/02/2020,Eastern,Probable,0,0,1
04/02/2020,Northern,Confirmed,192,30,3
04/02/2020,Northwest,Confirmed,51,5,0
04/02/2020,Southwest,Confirmed,13,2,0
04/03/2020,Central,Confirmed,61,11,4
04/03/2020,Eastern,Confirmed,42,16,0
04/03/2020,Northern,Confirmed,189,32,5
04/03/2020,Northwest,Confirmed,43,8,1
04/03/2020,Southwest,Confirmed,19,4,0
04/04/2020,Central,Confirmed,56,11,8
04/04/2020,Eastern,Confirmed,30,8,0
04/04/2020,Northern,Confirmed,181,33,1
04/04/2020,Northwest,Confirmed,40,9,0
04/04/2020,Southwest,Confirmed,17,3,1
04/05/2020,Central,Confirmed,75,10,7
04/05/2020,Central,Probable,1,0,0
04/05/2020,Eastern,Confirmed,17,8,3
04/05/2020,Eastern,Probable,3,0,0
04/05/2020,Northern,Confirmed,164,39,3
04/05/2020,Northern,Probable,17,0,0
04/05/2020,Northwest,Confirmed,49,5,0
04/05/2020,Northwest,Probable,7,0,0
04/05/2020,Southwest,Confirmed,13,3,0
04/06/2020,Central,Confirmed,95,18,8
04/06/2020,Central,Probable,5,0,0
04/06/2020,Eastern,Confirmed,40,10,2
04/06/2020,Eastern,Probable,9,0,0
04/06/2020,Northern,Confirmed,273,51,5
04/06/2020,Northern,Probable,24,0,2
04/06/2020,Northwest,Confirmed,66,10,0
04/06/2020,Northwest,Probable,9,0,0
04/06/2020,Southwest,Confirmed,24,9,2
04/06/2020,Southwest,Probable,1,0,0
04/07/2020,Central,Confirmed,91,23,8
04/07/2020,Central,Probable,2,0,1
04/07/2020,Eastern,Confirmed,39,9,1
04/07/2020,Northern,Confirmed,235,30,6
04/07/2020,Northern,Probable,11,0,0
04/07/2020,Northwest,Confirmed,52,9,2
04/07/2020,Northwest,Probable,10,1,0
04/07/2020,Southwest,Confirmed,17,3,0
04/08/2020,Central,Confirmed,119,17,2
04/08/2020,Central,Probable,2,0,1
04/08/2020,Eastern,Confirmed,37,6,4
04/08/2020,Eastern,Probable,7,0,0
04/08/2020,Northern,Confirmed,223,34,8
04/08/2020,Northern,Probable,20,1,2
04/08/2020,Northwest,Confirmed,63,10,0
04/08/2020,Northwest,Probable,12,0,0
04/08/2020,Southwest,Confirmed,12,3,1
04/09/2020,Central,Confirmed,81,15,10
04/09/2020,Central,Probable,1,0,0
04/09/2020,Eastern,Confirmed,41,18,2
04/09/2020,Eastern,Probable,7,0,0
04/09/2020,Northern,Confirmed,234,45,4
04/09/2020,Northern,Probable,14,1,2
04/09/2020,Northwest,Confirmed,63,9,0
04/09/2020,Northwest,Probable,5,0,0
04/09/2020,Southwest,Confirmed,16,4,0
04/10/2020,Central,Confirmed,102,13,7
04/10/2020,Central,Probable,2,0,1
04/10/2020,Eastern,Confirmed,73,9,2
04/10/2020,Eastern,Probable,6,0,0
04/10/2020,Northern,Confirmed,268,40,8
04/10/2020,Northern,Probable,26,0,0
04/10/2020,Northwest,Confirmed,95,8,2
04/10/2020,Northwest,Probable,12,0,0
04/10/2020,Southwest,Confirmed,10,1,2
04/10/2020,Southwest,Probable,1,0,0
04/11/2020,Central,Confirmed,55,17,7
04/11/2020,Central,Probable,2,0,0
04/11/2020,Eastern,Confirmed,31,8,1
04/11/2020,Eastern,Probable,4,0,0
04/11/2020,Northern,Confirmed,216,34,4
04/11/2020,Northern,Probable,16,0,1
04/11/2020,Northwest,Confirmed,68,3,2
04/11/2020,Northwest,Probable,8,0,0
04/11/2020,Southwest,Confirmed,15,3,1
04/11/2020,Southwest,Probable,2,0,0
04/12/2020,Central,Confirmed,66,18,9
04/12/2020,Central,Probable,0,0,1
04/12/2020,Eastern,Confirmed,32,7,4
04/12/2020,Eastern,Probable,4,0,0
04/12/2020,Northern,Confirmed,232,47,11
04/12/2020,Northern,Probable,21,0,1
04/12/2020,Northwest,Confirmed,85,7,1
04/12/2020,Northwest,Probable,8,0,0
04/12/2020,Southwest,Confirmed,13,1,1
04/12/2020,Southwest,Probable,1,0,0
04/13/2020,Central,Confirmed,90,13,9
04/13/2020,Central,Probable,4,0,0
04/13/2020,Eastern,Confirmed,89,12,3
04/13/2020,Eastern,Probable,4,0,0
04/13/2020,Northern,Confirmed,380,61,11
04/13/2020,Northern,Probable,33,1,4
04/13/2020,Northwest,Confirmed,96,16,3
04/13/2020,Northwest,Probable,13,0,0
04/13/2020,Southwest,Confirmed,11,2,1
04/14/2020,Central,Confirmed,84,8,10
04/14/2020,Central,Probable,3,0,0
04/14/2020,Eastern,Confirmed,48,4,2
04/14/2020,Eastern,Probable,1,0,0
04/14/2020,Northern,Confirmed,294,45,14
04/14/2020,Northern,Probable,27,0,1
04/14/2020,Northwest,Confirmed,94,11,3
04/14/2020,Northwest,Probable,6,0,0
04/14/2020,Southwest,Confirmed,18,3,0
04/14/2020,Southwest,Probable,1,0,0
04/15/2020,Central,Confirmed,74,18,11
04/15/2020,Central,Probable,2,0,0
04/15/2020,Eastern,Confirmed,45,10,3
04/15/2020,Eastern,Probable,3,0,0
04/15/2020,Northern,Confirmed,331,54,14
04/15/2020,Northern,Probable,14,0,0
04/15/2020,Northwest,Confirmed,81,7,0
04/15/2020,Northwest,Probable,9,0,0
04/15/2020,Southwest,Confirmed,16,3,1
04/15/2020,Southwest,Probable,1,0,1
04/16/2020,Central,Confirmed,113,15,13
04/16/2020,Eastern,Confirmed,71,7,4
04/16/2020,Eastern,Probable,2,0,0
04/16/2020,Northern,Confirmed,367,46,14
04/16/2020,Northern,Probable,14,1,0
04/16/2020,Northwest,Confirmed,62,8,0
04/16/2020,Northwest,Probable,8,0,0
04/16/2020,Southwest,Confirmed,15,2,1
04/17/2020,Central,Confirmed,86,7,12
04/17/2020,Central,Probable,1,0,0
04/17/2020,Eastern,Confirmed,157,8,4
04/17/2020,Eastern,Probable,7,0,0
04/17/2020,Northern,Confirmed,351,49,13
04/17/2020,Northern,Probable,28,2,2
04/17/2020,Northwest,Confirmed,85,5,3
04/17/2020,Northwest,Probable,5,0,0
04/17/2020,Southwest,Confirmed,13,3,1
04/18/2020,Central,Confirmed,47,7,5
04/18/2020,Eastern,Confirmed,61,7,4
04/18/2020,Eastern,Probable,2,0,0
04/18/2020,Northern,Confirmed,253,47,13
04/18/2020,Northern,Probable,13,1,0
04/18/2020,Northwest,Confirmed,56,12,5
04/18/2020,Northwest,Probable,6,0,0
04/18/2020,Southwest,Confirmed,18,1,0
04/19/2020,Central,Confirmed,41,8,7
04/19/2020,Central,Probable,1,0,1
04/19/2020,Eastern,Confirmed,80,6,2
04/19/2020,Northern,Confirmed,276,53,25
04/19/2020,Northern,Probable,13,0,0
04/19/2020,Northwest,Confirmed,63,5,3
04/19/2020,Northwest,Probable,14,0,0
04/19/2020,Southwest,Confirmed,15,2,1
04/19/2020,Southwest,Probable,1,0,1
04/20/2020,Central,Confirmed,90,17,2
04/20/2020,Central,Probable,0,1,0
04/20/2020,Eastern,Confirmed,174,7,2
04/20/2020,Eastern,Probable,3,0,0
04/20/2020,Northern,Confirmed,489,66,17
04/20/2020,Northern,Probable,38,0,4
04/20/2020,Northwest,Confirmed,95,9,0
04/20/2020,Northwest,Probable,22,0,2
04/20/2020,Southwest,Confirmed,34,1,0
04/20/2020,Southwest,Probable,1,0,0
04/21/2020,Central,Confirmed,70,6,5
04/21/2020,Central,Probable,0,0,1
04/21/2020,Eastern,Confirmed,102,8,1
04/21/2020,Eastern,Probable,2,0,2
04/21/2020,Northern,Confirmed,405,71,21
04/21/2020,Northern,Probable,20,0,0
04/21/2020,Northwest,Confirmed,74,25,3
04/21/2020,Northwest,Probable,12,0,0
04/21/2020,Southwest,Confirmed,19,5,0
04/21/2020,Southwest,Probable,1,0,0
04/22/2020,Central,Confirmed,108,11,5
04/22/2020,Central,Probable,2,0,0
04/22/2020,Eastern,Confirmed,90,10,4
04/22/2020,Eastern,Probable,7,0,0
04/22/2020,Northern,Confirmed,419,57,16
04/22/2020,Northern,Probable,21,0,1
04/22/2020,Northwest,Confirmed,183,7,3
04/22/2020,Northwest,Probable,12,0,0
04/22/2020,Southwest,Confirmed,22,0,1
04/23/2020,Central,Confirmed,104,8,11
04/23/2020,Central,Probable,1,0,0
04/23/2020,Eastern,Confirmed,116,13,2
04/23/2020,Eastern,Probable,3,0,0
04/23/2020,Northern,Confirmed,424,50,8
04/23/2020,Northern,Probable,29,0,4
04/23/2020,Northwest,Confirmed,89,5,3
04/23/2020,Northwest,Probable,8,0,0
04/23/2020,Southwest,Confirmed,40,1,2
04/24/2020,Central,Confirmed,99,2,5
04/24/2020,Eastern,Confirmed,135,13,4
04/24/2020,Eastern,Probable,4,0,0
04/24/2020,Northern,Confirmed,542,62,19
04/24/2020,Northern,Probable,21,0,2
04/24/2020,Northwest,Confirmed,92,10,5
04/24/2020,Northwest,Probable,19,0,0
04/24/2020,Southwest,Confirmed,26,1,3
04/25/2020,Central,Confirmed,58,7,5
04/25/2020,Central,Probable,2,0,0
04/25/2020,Eastern,Confirmed,109,10,3
04/25/2020,Eastern,Probable,5,0,0
04/25/2020,Northern,Confirmed,362,40,17
04/25/2020,Northern,Probable,19,0,3
04/25/2020,Northwest,Confirmed,70,2,3
04/25/2020,Northwest,Probable,15,0,0
04/25/2020,Southwest,Confirmed,19,2,1
04/26/2020,Central,Confirmed,90,5,7
04/26/2020,Central,Probable,1,0,0
04/26/2020,Eastern,Confirmed,65,7,6
04/26/2020,Eastern,Probable,1,0,0
04/26/2020,Northern,Confirmed,376,67,14
04/26/2020,Northern,Probable,14,0,5
04/26/2020,Northwest,Confirmed,81,6,0
04/26/2020,Northwest,Probable,16,0,0
04/26/2020,Southwest,Confirmed,68,3,0
04/27/2020,Central,Confirmed,97,21,8
04/27/2020,Central,Probable,4,0,1
04/27/2020,Eastern,Confirmed,108,5,6
04/27/2020,Eastern,Probable,1,0,1
04/27/2020,Northern,Confirmed,593,67,12
04/27/2020,Northern,Probable,23,0,1
04/27/2020,Northwest,Confirmed,123,12,3
04/27/2020,Northwest,Probable,10,0,0
04/27/2020,Southwest,Confirmed,22,4,1
04/27/2020,Southwest,Probable,1,0,0
04/28/2020,Central,Confirmed,118,9,2
04/28/2020,Eastern,Confirmed,79,12,3
04/28/2020,Eastern,Probable,4,0,0
04/28/2020,Northern,Confirmed,497,53,20
04/28/2020,Northern,Probable,24,0,2
04/28/2020,Northwest,Confirmed,131,10,2
04/28/2020,Northwest,Probable,12,0,0
04/28/2020,Southwest,Confirmed,14,2,2
04/28/2020,Southwest,Probable,1,0,0
04/29/2020,Central,Confirmed,196,3,7
04/29/2020,Central,Probable,3,0,1
04/29/2020,Eastern,Confirmed,75,15,6
04/29/2020,Eastern,Probable,5,0,0
04/29/2020,Northern,Confirmed,476,63,18
04/29/2020,Northern,Probable,20,0,3
04/29/2020,Northwest,Confirmed,91,4,4
04/29/2020,Northwest,Probable,12,0,0
04/29/2020,Southwest,Confirmed,28,3,1
04/30/2020,Central,Confirmed,102,5,7
04/30/2020,Central,Probable,2,0,1
04/30/2020,Eastern,Confirmed,143,13,6
04/30/2020,Eastern,Probable,6,0,0
04/30/2020,Northern,Confirmed,538,60,21
04/30/2020,Northern,Probable,36,0,2
04/30/2020,Northwest,Confirmed,91,7,3
04/30/2020,Northwest,Probable,13,0,0
04/30/2020,Southwest,Confirmed,23,3,4
04/30/2020,Southwest,Probable,1,0,0
05/01/2020,Central,Confirmed,177,14,3
05/01/2020,Eastern,Confirmed,117,15,4
05/01/2020,Eastern,Probable,3,0,0
05/01/2020,Northern,Confirmed,737,74,16
05/01/2020,Northern,Probable,36,0,0
05/01/2020,Northwest,Confirmed,133,14,3
05/01/2020,Northwest,Probable,17,0,1
05/01/2020,Southwest,Confirmed,35,3,3
05/01/2020,Southwest,Probable,1,0,0
05/02/2020,Central,Confirmed,101,10,7
05/02/2020,Central,Probable,2,0,0
05/02/2020,Eastern,Confirmed,78,7,7
05/02/2020,Eastern,Probable,2,0,1
05/02/2020,Northern,Confirmed,405,57,25
05/02/2020,Northern,Probable,16,3,2
05/02/2020,Northwest,Confirmed,121,6,4
05/02/2020,Northwest,Probable,14,0,0
05/02/2020,Southwest,Confirmed,15,4,0
05/03/2020,Central,Confirmed,95,12,2
05/03/2020,Central,Probable,0,0,1
05/03/2020,Eastern,Confirmed,40,9,4
05/03/2020,Eastern,Probable,2,0,0
05/03/2020,Northern,Confirmed,361,68,17
05/03/2020,Northern,Probable,10,0,1
05/03/2020,Northwest,Confirmed,104,16,5
05/03/2020,Northwest,Probable,9,0,0
05/03/2020,Southwest,Confirmed,17,1,3
05/04/2020,Central,Confirmed,157,9,4
05/04/2020,Central,Probable,1,0,0
05/04/2020,Eastern,Confirmed,132,12,5
05/04/2020,Eastern,Probable,2,0,0
05/04/2020,Northern,Confirmed,646,80,12
05/04/2020,Northern,Probable,32,0,1
05/04/2020,Northwest,Confirmed,113,14,6
05/04/2020,Northwest,Probable,8,0,1
05/04/2020,Southwest,Confirmed,22,4,1
05/04/2020,Southwest,Probable,1,1,0
05/05/2020,Central,Confirmed,115,11,6
05/05/2020,Central,Probable,0,0,1
05/05/2020,Eastern,Confirmed,157,8,8
05/05/2020,Eastern,Probable,5,0,1
05/05/2020,Northern,Confirmed,540,61,28
05/05/2020,Northern,Probable,22,0,0
05/05/2020,Northwest,Confirmed,104,9,5
05/05/2020,Northwest,Probable,11,0,1
05/05/2020,Southwest,Confirmed,25,2,1
05/06/2020,Central,Confirmed,184,10,3
05/06/2020,Central,Probable,1,0,0
05/06/2020,Eastern,Confirmed,309,9,5
05/06/2020,Eastern,Probable,9,0,0
05/06/2020,Northern,Confirmed,604,66,13
05/06/2020,Northern,Probable,20,0,1
05/06/2020,Northwest,Confirmed,68,10,4
05/06/2020,Northwest,Probable,12,0,0
05/06/2020,Southwest,Confirmed,23,1,1
05/07/2020,Central,Confirmed,116,9,5
05/07/2020,Central,Probable,4,0,0
05/07/2020,Eastern,Confirmed,130,5,6
05/07/2020,Eastern,Probable,6,0,1
05/07/2020,Northern,Confirmed,514,50,26
05/07/2020,Northern,Probable,14,1,0
05/07/2020,Northwest,Confirmed,96,10,6
05/07/2020,Northwest,Probable,5,0,0
